"Paper_title"	"Paper_author"	"Data_extraction_method"	"Sel_coeff"	"Error_new"	"Sel_temp"	"Assay_temp"	"Rel_assay_temp"	"Abs_rel_assay_temp"	"Sign"	"No_of_Gen"	"Recombination"	"Type_Gen_var"	"Anc_vs_Control"	"Study_ID"	"Curve_ID"	"Genus"	"Species"	"Scientific_name"
"310"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.262009634	0.02218071	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"57"	"Escherichia"	"coli"	"Escherichia coli"
"311"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.196160652	0.041588831	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"58"	"Escherichia"	"coli"	"Escherichia coli"
"312"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.374992625	0.032577917	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"59"	"Escherichia"	"coli"	"Escherichia coli"
"313"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.213489332	0.024260151	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"60"	"Escherichia"	"coli"	"Escherichia coli"
"314"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.187149739	0.041588831	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"61"	"Escherichia"	"coli"	"Escherichia coli"
"315"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.320927145	0.065848982	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"62"	"Escherichia"	"coli"	"Escherichia coli"
"316"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.290428669	0.042975125	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"63"	"Escherichia"	"coli"	"Escherichia coli"
"317"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.217648215	0.028419034	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"64"	"Escherichia"	"coli"	"Escherichia coli"
"318"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.247453543	0.042975125	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"65"	"Escherichia"	"coli"	"Escherichia coli"
"319"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.261316487	0.024260151	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"66"	"Escherichia"	"coli"	"Escherichia coli"
"320"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.298053288	0.066542129	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"67"	"Escherichia"	"coli"	"Escherichia coli"
"321"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.395093893	0.066542129	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"68"	"Escherichia"	"coli"	"Escherichia coli"
"322"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.164969029	0.033271065	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"69"	"Escherichia"	"coli"	"Escherichia coli"
"323"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.187149739	0.054758627	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"70"	"Escherichia"	"coli"	"Escherichia coli"
"324"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.332710647	0.05406548	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"71"	"Escherichia"	"coli"	"Escherichia coli"
"325"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.345187296	0.036736801	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"72"	"Escherichia"	"coli"	"Escherichia coli"
"326"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.123380198	0.024953299	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"73"	"Escherichia"	"coli"	"Escherichia coli"
"327"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.124766493	0.048520303	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"74"	"Escherichia"	"coli"	"Escherichia coli"
"328"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.458863434	0.060303805	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"75"	"Escherichia"	"coli"	"Escherichia coli"
"329"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.214875626	0.053372333	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"76"	"Escherichia"	"coli"	"Escherichia coli"
"330"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.487282468	0.094961164	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"77"	"Escherichia"	"coli"	"Escherichia coli"
"331"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.268247959	0.03188477	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"78"	"Escherichia"	"coli"	"Escherichia coli"
"332"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.327165469	0.039509389	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"79"	"Escherichia"	"coli"	"Escherichia coli"
"333"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.309143643	0.064462688	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"80"	"Escherichia"	"coli"	"Escherichia coli"
"334"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.274486284	0.027725887	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"81"	"Escherichia"	"coli"	"Escherichia coli"
"335"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.531643887	0.092881722	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"82"	"Escherichia"	"coli"	"Escherichia coli"
"336"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.338255824	0.075553043	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"83"	"Escherichia"	"coli"	"Escherichia coli"
"337"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.304291612	0.072780454	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"84"	"Escherichia"	"coli"	"Escherichia coli"
"338"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.192001769	0.066542129	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"85"	"Escherichia"	"coli"	"Escherichia coli"
"339"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.280031461	0.021487563	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"86"	"Escherichia"	"coli"	"Escherichia coli"
"340"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.275179431	0.026339593	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"87"	"Escherichia"	"coli"	"Escherichia coli"
"341"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.26547537	0.069314718	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"88"	"Escherichia"	"coli"	"Escherichia coli"
"342"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.44014846	0.042281978	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"89"	"Escherichia"	"coli"	"Escherichia coli"
"343"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.465101758	0.077632484	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"90"	"Escherichia"	"coli"	"Escherichia coli"
"344"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.325086028	0.050599744	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"91"	"Escherichia"	"coli"	"Escherichia coli"
"345"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.159423852	0.05891751	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"92"	"Escherichia"	"coli"	"Escherichia coli"
"346"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.150412938	0.043668272	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"93"	"Escherichia"	"coli"	"Escherichia coli"
"347"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.424206075	0.02703274	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"94"	"Escherichia"	"coli"	"Escherichia coli"
"348"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.433910135	0.067928424	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"95"	"Escherichia"	"coli"	"Escherichia coli"
"349"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.207944154	0.038123095	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"96"	"Escherichia"	"coli"	"Escherichia coli"
"350"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.264089076	0.022873857	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"97"	"Escherichia"	"coli"	"Escherichia coli"
"351"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.295973846	0.033271065	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"98"	"Escherichia"	"coli"	"Escherichia coli"
"352"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.377072066	0.042281978	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"99"	"Escherichia"	"coli"	"Escherichia coli"
"353"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.268247959	0.032577917	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"100"	"Escherichia"	"coli"	"Escherichia coli"
"354"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.196853799	0.047134008	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"101"	"Escherichia"	"coli"	"Escherichia coli"
"355"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.239135777	0.024953299	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"102"	"Escherichia"	"coli"	"Escherichia coli"
"356"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.299439582	0.056838069	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"103"	"Escherichia"	"coli"	"Escherichia coli"
"357"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.262702781	0.048520303	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"104"	"Escherichia"	"coli"	"Escherichia coli"
"358"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.263395929	0.036736801	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"105"	"Escherichia"	"coli"	"Escherichia coli"
"359"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.327858616	0.038816242	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"106"	"Escherichia"	"coli"	"Escherichia coli"
"360"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.204478418	0.019408121	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"107"	"Escherichia"	"coli"	"Escherichia coli"
"361"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.241908366	0.028419034	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"108"	"Escherichia"	"coli"	"Escherichia coli"
"362"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.300132729	0.056144922	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"109"	"Escherichia"	"coli"	"Escherichia coli"
"363"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.259930193	0.036736801	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"110"	"Escherichia"	"coli"	"Escherichia coli"
"364"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.449159373	0.02703274	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"111"	"Escherichia"	"coli"	"Escherichia coli"
"365"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.318847703	0.038123095	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"112"	"Escherichia"	"coli"	"Escherichia coli"
"366"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.422126633	0.046440861	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"113"	"Escherichia"	"coli"	"Escherichia coli"
"367"	"Different tradeoffs result from alternate genetic adaptations to a common environment"	"(Rodriguez-Verdugo et al., 2014)	"	"Supplementary information"	0.374299478	0.056144922	42.2	42.2	0	0	"high"	2000	"no"	"denovo"	"Anc"	"Rodriguez_Verdugo_et_al_2014"	"114"	"Escherichia"	"coli"	"Escherichia coli"
"368"	"Keeping your options open: Maintenance of thermal plasticity during adaptation to a stable environment"	"Fragata"	"Supplementary information"	-0.181065825	0.068701166	18	13	-5	5	"equal"	28	"yes"	"standing"	"control"	"Fragata"	"Fragata_1"	"Drosophila"	"subobscura"	"Drosophila subobscura"
"369"	"Keeping your options open: Maintenance of thermal plasticity during adaptation to a stable environment"	"Fragata"	"Supplementary information"	-0.14986984	0.050965068	18	18	0	0	"equal"	28	"yes"	"standing"	"control"	"Fragata"	"Fragata_1"	"Drosophila"	"subobscura"	"Drosophila subobscura"
"370"	"Keeping your options open: Maintenance of thermal plasticity during adaptation to a stable environment"	"Fragata"	"Supplementary information"	-0.097814522	0.06561838	18	23	5	5	"equal"	28	"yes"	"standing"	"control"	"Fragata"	"Fragata_1"	"Drosophila"	"subobscura"	"Drosophila subobscura"
"371"	"Keeping your options open: Maintenance of thermal plasticity during adaptation to a stable environment"	"Fragata"	"Supplementary information"	-0.245024876	0.070066157	18	13	-5	5	"equal"	28	"yes"	"standing"	"control"	"Fragata"	"Fragata_2"	"Drosophila"	"subobscura"	"Drosophila subobscura"
"372"	"Keeping your options open: Maintenance of thermal plasticity during adaptation to a stable environment"	"Fragata"	"Supplementary information"	-0.151083236	0.053063936	18	18	0	0	"equal"	28	"yes"	"standing"	"control"	"Fragata"	"Fragata_2"	"Drosophila"	"subobscura"	"Drosophila subobscura"
